variant,source,binary_sha256,cycle,slot,mode,batch,writers,bpw,payload,events,ev_s,p50_us,p99_us,allocs,alloc_bytes,allocs_per_event,alloc_bytes_per_event,owned_batches,owned_records,owned_payload_bytes,borrowed_batches,borrowed_records,copied_records,copied_bytes,batches,groups,fsyncs,fsync_p99_ns,fsync_degraded,pre_load1,post_load1
control,f712b03d123855f72e37b010cc621fc58709f1f5,0fe4bf83a71fa875e400704597c93b4e0bf3856fc6af45aff74114b568b7d705,1,1,process,1,4,40000,250,160000,141953,25.5,58.0,2660561,424770716,16.6285,2654.82,0,0,0,160000,160000,160000,41760000,160000,0,0,0,false,5.48,5.2
candidate,35fb7585b27a66323d9d46939aaaeff27dc792ce,afbb7ab5a64bd8c6f730ee97178ada1b650e44ba1b4fa46aeb590fccf45a61fa,1,2,process,1,4,40000,250,160000,133085,26.9,67.3,2656783,423283608,16.6049,2645.52,0,0,0,160000,160000,160000,41760000,160000,0,0,0,false,5.2,5.2
candidate,35fb7585b27a66323d9d46939aaaeff27dc792ce,afbb7ab5a64bd8c6f730ee97178ada1b650e44ba1b4fa46aeb590fccf45a61fa,1,3,process,1,4,40000,250,160000,142424,25.4,58.0,2655764,423055856,16.5985,2644.10,0,0,0,160000,160000,160000,41760000,160000,0,0,0,false,5.2,5.2
control,f712b03d123855f72e37b010cc621fc58709f1f5,0fe4bf83a71fa875e400704597c93b4e0bf3856fc6af45aff74114b568b7d705,1,4,process,1,4,40000,250,160000,154537,24.1,50.4,2660721,424837716,16.6295,2655.24,0,0,0,160000,160000,160000,41760000,160000,0,0,0,false,5.2,4.95
candidate,35fb7585b27a66323d9d46939aaaeff27dc792ce,afbb7ab5a64bd8c6f730ee97178ada1b650e44ba1b4fa46aeb590fccf45a61fa,2,1,process,1,4,40000,250,160000,137328,27.1,56.2,2656363,423205560,16.6023,2645.03,0,0,0,160000,160000,160000,41760000,160000,0,0,0,false,4.95,4.95
control,f712b03d123855f72e37b010cc621fc58709f1f5,0fe4bf83a71fa875e400704597c93b4e0bf3856fc6af45aff74114b568b7d705,2,2,process,1,4,40000,250,160000,143691,25.6,53.1,2662015,425202192,16.6376,2657.51,0,0,0,160000,160000,160000,41760000,160000,0,0,0,false,4.95,4.95
